x1,x2,y
-2.89997280115,-0.488814135014,1.0
-3.68791547138,-0.820872532869,1.0
0.861179849852,-3.79061629956,1.0
-2.75571044235,0.0978166613708,0.0
-2.77872063806,-0.46572716997,1.0
-1.89354513579,-0.5484061193,0.0
-0.762970223735,-2.03870233471,0.0
-2.60462204473,0.360935419785,0.0
0.888731844586,-4.37156946213,1.0
-0.142660058703,-1.9979896562,0.0
-3.22183051845,0.566979184007,0.0
-2.45462349278,-0.200569419451,0.0
-1.19554448873,-2.36124300039,1.0
-2.78127009173,-0.394875746588,1.0
-2.27003358187,-0.837926933833,1.0
-3.6321312337,0.00075405175263,1.0
-2.2564076826,-0.845472595042,0.0
-1.5747078636,-1.45137650704,0.0
0.353157595651,-3.36770399742,1.0
0.914184108206,-3.73487418459,0.0
-2.82507269749,-0.159749416359,0.0
-1.44660075163,-1.65146363556,1.0
0.238490459238,-3.30001504523,1.0
-1.67351436011,-1.99537278094,1.0
-2.10017344753,-0.813941475132,0.0
-2.31722686323,-1.54613967692,1.0
-2.75124030478,0.307781184038,0.0
0.373859154661,-2.973533172,0.0
2.23996533954,-4.95024638391,0.0
-2.14277395317,-1.30397852348,1.0
-0.0320814843478,-2.67369819168,0.0
-3.50839278474,0.43750710742,0.0
-2.31224623777,-1.10005628003,1.0
-2.76718555795,-1.01036627928,1.0
0.764310127508,-2.11781333149,0.0
1.71413628226,-3.51985717261,0.0
-3.73071500886,-0.456356556623,1.0
-4.15305467598,1.52640840425,0.0
-2.86043239852,-0.755418403181,1.0
-2.24592211536,-0.539432011324,0.0
-2.39819433191,-1.8312221612,1.0
-0.956043954531,-2.44907403414,1.0
-0.548446442393,-2.97145195556,1.0
-2.13996578767,-0.577654548699,0.0
-3.05079675422,0.29157203282,0.0
-3.55153496813,-0.259581497595,1.0
-3.33704451388,0.192887743155,0.0
-0.304437577962,-2.33771723641,0.0
-2.76765032772,-0.138436753393,0.0
-1.3581836669,-1.94268766599,1.0
-2.12009741883,-1.39736096075,1.0
-0.0559157958403,-1.94888568734,0.0
-0.385088641725,-2.84522889606,1.0
3.0791217725,-5.33217384489,0.0
-0.119172370446,-2.16836379684,0.0
-3.0083638789,-0.177808726822,1.0
-2.98326746277,-0.611673293768,1.0
-3.16899037345,1.24059283222,0.0
1.93241554589,-4.96695882781,1.0
-1.40367169929,-0.847657325641,0.0
-1.60823255519,-2.22178207501,1.0
-4.57125631256,1.49246231928,0.0
-2.6397814711,0.455497564726,0.0
-6.13322300732,2.93325056375,0.0
-0.699645763852,-1.38553879006,0.0
-3.29863217629,0.333229936363,0.0
-3.40821952083,0.43379969965,0.0
0.584523015035,-3.97084393782,1.0
-1.70745750602,-2.46212737227,1.0
0.336179191656,-3.64498677179,1.0
-0.126397435865,-3.74571105951,1.0
-3.83524571194,-0.0349199495446,1.0
0.336703669241,-2.39414632681,0.0
-2.12962645734,-0.916002379058,0.0
-4.1015038808,1.33195194763,0.0
-1.85249205746,-1.96997554698,1.0
-0.832021353742,-1.59829511883,0.0
-1.22947201162,-1.96151293314,1.0
-3.18536280429,-1.18036803392,1.0
-1.39779082244,-0.960607432141,0.0
-0.731094042576,-1.91487616771,0.0
-1.51511815369,-1.64664010543,1.0
-1.02257270014,-1.68757823005,0.0
-0.854139897889,-1.87364130248,0.0
-4.03449450849,0.95623693478,0.0
-3.6339240779,0.159453510301,1.0
-1.91384929995,-1.93546928832,1.0
-2.09806837359,-1.24459802821,1.0
-6.53790345727,3.142744363,0.0
-4.1776543286,0.276495499499,1.0
-3.72201903674,-0.003132145807,1.0
-2.42394431082,-0.617510178643,0.0
-1.90365852008,-0.621307854385,0.0
-3.07346791138,-0.347076863053,1.0
-2.55399225637,0.100455529858,0.0
-0.0249478243771,-3.04581137871,1.0
-1.92081264878,-1.60488094296,1.0
0.108413359658,-2.5051082752,0.0
-2.53245574664,-0.606373087835,1.0
-1.33311200674,-2.18797922754,1.0
-4.47374306485,0.935602570461,1.0
-4.99196528256,2.00681280017,0.0
-2.10719499084,-1.09045238553,1.0
-2.10827659731,-1.48301441165,1.0
2.08267891123,-4.6657286727,0.0
-4.10210687967,1.40723817704,0.0
-0.792920008461,-1.87677708868,0.0
-2.73491967294,-0.219960257976,0.0
1.23392516186,-3.47905494746,0.0
-3.8117316097,0.922091785481,0.0
-3.53315103535,0.397392186125,0.0
0.556206406377,-3.32611147677,0.0
-1.9525813736,-0.891731068449,0.0
-2.25670992938,-0.651990491853,0.0
-1.45298721443,-2.02889190657,1.0
-3.66208860935,0.63345874102,0.0
-0.436978633903,-2.45996736358,0.0
-2.30125723802,-0.798042530598,0.0
0.654802435773,-2.57732929368,0.0
-3.78280621545,1.35802134548,0.0
-1.82679413014,-1.04579236508,0.0
-3.52913914963,0.304314055629,1.0
-3.06518797374,0.0662132059346,0.0
-1.69867269941,-0.399773371484,0.0
-0.952520350359,-1.68478702239,0.0
-0.184591932467,-2.6875388547,0.0
-0.701937844771,-2.65769621988,1.0
-1.33140763714,-2.34858983506,1.0
0.558896512139,-3.36389456831,0.0
-1.69867522317,-0.869474285089,0.0
-3.01517731695,-0.605361636431,1.0
-3.91922491592,0.307925737974,1.0
-0.785427610825,-1.92107573754,0.0
-0.148302044154,-3.17809712146,1.0
-1.47400757002,-1.53504337748,0.0
-1.48288969665,-1.89806951095,1.0
-2.52996466419,0.0987811217784,0.0
-5.09191303251,1.00435782664,1.0
-3.16676337772,-0.342119867184,1.0
-4.00727122359,0.235659967698,1.0
-5.91001461457,2.50427888356,1.0
-0.0245371098452,-2.89063011047,0.0
0.871624137113,-2.94158444517,0.0
-1.82888565851,-0.862906061516,0.0
1.2692739084,-2.63022193657,0.0
-2.6706444477,0.00125397578288,0.0
-3.33785143783,0.832967247515,0.0
-3.56622524506,-0.247018551463,1.0
-2.82212174643,-0.802766105298,1.0
-3.18575211649,-0.173772122147,1.0
2.60736472297,-5.57494724906,1.0
-1.42308950632,-1.96761405005,1.0
0.059833425716,-2.73724915489,0.0
-5.91562495334,1.81084774083,1.0
2.54085812137,-4.54969148108,0.0
-2.02590809996,-1.2890469834,1.0
-0.267361350914,-2.98857467521,1.0
-2.86612484806,-0.711851205948,1.0
-3.01637147002,-1.2462352217,1.0
-2.70681654108,0.0342225202597,0.0
-2.72115128707,-0.348400637189,0.0
-1.38611855271,-1.55355916707,0.0
-1.99051805477,0.656270119736,0.0
-1.45538244788,-2.09634620381,1.0
-2.92521675656,0.13271336249,0.0
-3.07242965072,-0.702157402722,1.0
1.67712500282,-4.20412324287,0.0
-0.605578604885,-2.17838269699,0.0
-1.95170955842,-1.10623407435,0.0
-3.18126972656,0.511666041804,0.0
-4.80686603712,0.839298164377,1.0
-4.44997202427,1.03212364776,1.0
-2.0258404859,-0.933823557091,0.0
0.8363839515,-2.84030602782,0.0
0.306381409223,-3.12104989155,0.0
0.0889242055949,-2.51977732279,0.0
-2.75951626037,-1.6280615526,1.0
-0.862390414108,-1.79306307645,0.0
-2.53084767083,-0.67003946626,1.0
-3.10278440383,-0.0017246102238,0.0
-2.99818488897,-0.388723463382,1.0
-0.129422581372,-2.3591072746,0.0
2.99343970669,-5.61584760888,0.0
-3.30306844229,0.25227663013,0.0
-1.11108463818,-1.61507481261,0.0
-4.12096395243,1.24753711269,0.0
-5.17702841731,0.978433649189,1.0
-2.51551398732,-1.41619912869,1.0
1.57072166614,-3.82211115115,0.0
-3.87152995418,0.753500290669,0.0
0.32420184449,-3.27040826305,1.0
-0.833911867485,-2.5289824129,1.0
-2.49029398264,-1.567859248,1.0
-2.67156352519,-0.665187906372,1.0
-1.65657452126,-0.627916777704,0.0
-6.09151989096,1.83608417996,1.0
-2.2086348988,-1.60954303209,1.0
-1.5170055419,-1.04715173359,0.0
-3.98479634065,-0.197345146219,1.0
-0.30902189499,-3.07141503174,1.0
-0.454543517944,-2.03696095053,0.0
-3.21414764934,-0.24832140903,1.0
-3.07183271048,-0.459834561353,1.0
-4.12356820835,1.18600738783,0.0
-3.05898655527,-0.31202109093,1.0
-3.97074798281,1.03480083821,0.0
-2.91344752681,0.486800023077,0.0
-3.9459397784,0.324630641383,1.0
-1.97968442701,-1.87510130561,1.0
-4.41039684656,1.05912861202,1.0
-5.70274381213,1.29703441916,1.0
0.872145393727,-4.02708020341,1.0
-3.26313886505,0.188408179071,0.0
-0.334690087229,-2.61600603607,0.0
-1.56950409557,-2.20853346705,1.0
-2.83586469936,0.257358444332,0.0
-4.56913946631,1.18177010004,1.0
2.26653916446,-4.90383498705,0.0
0.615486613205,-2.94110433829,0.0
-2.2717694791,-0.337106699197,0.0
-4.87254820578,1.60823635636,0.0
0.423990678206,-3.27179723663,0.0
-1.09172081517,-2.3083747064,1.0
-1.96356201011,-0.69067012595,0.0
-0.885332761328,-2.22473401563,1.0
-4.5836529368,0.587830685797,1.0
-3.40806272551,-0.689819679368,1.0
-4.22738092143,1.10831112857,0.0
-2.46692824183,-0.617921328772,0.0
-2.03689469057,-0.39356950031,0.0
-2.90122229114,-0.317105768578,1.0
-4.3663309523,0.687155717695,1.0
-2.83813809142,-0.78522359795,1.0
-5.72074376001,2.1568310354,1.0
-2.24630751012,-0.926976863553,1.0
-4.73242068914,0.94232834513,1.0
-4.7507379247,0.730884955207,1.0
-1.59917523857,-2.15869011427,1.0
2.3743886459,-4.72943723045,0.0
-1.83020570823,-0.605462762195,0.0
-1.18322152059,-1.9517519242,1.0
-0.669747675662,-2.43695659955,1.0
-2.22342600051,-1.12414664593,1.0
-2.28150645045,-0.329925487556,0.0
-4.69152668739,0.922223414874,1.0
-5.98065868656,2.53653309332,1.0
-4.79981652077,1.87446991775,0.0
-6.08900282565,2.03233769237,1.0
-0.583614633986,-2.26815358256,0.0
-0.898653821092,-2.42918946134,1.0
-1.6767253968,-1.95135284749,1.0
-2.56370755533,-1.00956195561,1.0
-5.37372032494,2.04803836802,0.0
0.239468520603,-3.24711658484,1.0
-3.92087632327,1.089460895,0.0
0.0256032862822,-3.0080098092,1.0
-5.46389649986,1.47443220635,1.0
-3.51718076887,0.0773412864002,1.0
